objectid,facilityid,streetname,address,lifecyclestatus,installdate,legacyid,fireid,firehydid,datasource,plan_1,plan_1_date,plan_2,plan_2_date,owner,comments,id_2017,assoc_valve,type,make,model,year,nozzle_l_size,nozzle_r_size,nozzle_c_size,enabled,created_user,created_date,last_edited_user,last_edited_date,globalid,lon,lat
11921,29OH56,STREET_FEA 503,1012-1016 (STREET_FEA 503),IS,,2915740018,,,MANUAL,,,,,BWSC,SERVICE_AR=NL; CROSS_STRE=658; METERED_FL=U; PLACEMENT=MIGRATED,29OH56,,,MU,MUCENT,1992,,,,1,,1177632000000,chalmersh,1217980800000,{02ABE2E4-6A33-576D-9B2A-9492219ABFD0},-71.006227007999939,42.386957559000052
11922,8GH92,STREET_FEA 4601,97 OPP (STREET_FEA 4601),IS,1163721600000,807740044,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=3852; METERED_FL=U; PLACEMENT=MIGRATED,8GH92,,,MU,MUCENT,2005,,,,1,,1177632000000,blundonr,1230076800000,{FAFDEA5D-BFB1-5308-AF66-B861020DD0BB},-71.110199135999949,42.271146764000036
11923,27LH46,STREET_FEA 2573,80 (STREET_FEA 2573),IS,1022889600000,2712740070,,,MANUAL,,,,,BWSC,SERVICE_AR=NL; CROSS_STRE=1128; METERED_FL=U; PLACEMENT=MIGRATED,27LH46,,,MU,MUCENT,1992,,,,1,,1177632000000,denapolipd,1217894400000,{4D611604-9D0F-5DF7-856D-BEB9B03D59EE},-71.041079200999945,42.372090501000059
11924,23CH32,STREET_FEA 2353,31 (STREET_FEA 2353),IS,1254700800000,2303740069,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=339; METERED_FL=U; PLACEMENT=MIGRATED,23CH32,,,KE,USSEN,2009,,,,1,,1177632000000,chings,1458777600000,{EFD57396-6FB2-564B-A967-1C844A57193F},-71.169157643999938,42.353108213000041
11925,29JH16,STREET_FEA 4821,5 (STREET_FEA 4821),IS,,2910740108,,,MANUAL,,,,,BWSC,SERVICE_AR=NL; CROSS_STRE=3282; METERED_FL=U; PLACEMENT=MIGRATED,29JH16,,,MU,MUCENT,1992,,,,1,,1177632000000,denapolipd,1221004800000,{6C33025E-68DE-56AD-83F8-B1C595B1AE0E},-71.077512454999976,42.383304197000029
11926,18JH62,STREET_FEA 1390,492 OPP (STREET_FEA 1390),IS,,1810740238,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=3894; METERED_FL=U; PLACEMENT=MIGRATED,18JH62,,,MU,MUCENT,1989,,,,1,,1177632000000,mulline,1231372800000,{9A9AE58B-06E4-548E-8BBD-2172355A4BE7},-71.073275903999956,42.322979723000060
11927,29OH16,STREET_FEA 4229,79 (STREET_FEA 4229),IS,1217203200000,2915740031,,,GPS,,,,,BWSC,SERVICE_AR=NL; CROSS_STRE=652; METERED_FL=U; PLACEMENT=MIGRATED,29OH16,,,KE,KEK81-A,2008,,,,1,,1177632000000,chings,1458777600000,{604C2FA4-F061-53B8-BB23-A0269CAAB2F8},-71.014471077999985,42.386789450000038
11928,27MH3,STREET_FEA 2078,139 OPP (STREET_FEA 2078),IS,,2713740121,,,MANUAL,,,,,BWSC,SERVICE_AR=NL; CROSS_STRE=3360; METERED_FL=U; PLACEMENT=MIGRATED,27MH3,,,US,USMET250,1989,,,,1,,1177632000000,mulline,1250121600000,{4EA16585-2F53-5FE7-A0C0-A76CC2BA067A},-71.037845676999950,42.373333717000037
11929,9DH124,STREET_FEA 2460,5 (STREET_FEA 2460),IS,,904740068,,,MANUAL,,,,,BWSC,SERVICE_AR=SEH; CROSS_STRE=2426; METERED_FL=U; PLACEMENT=MIGRATED,9DH124,,,KE,KEK81-A,1994,,,,1,,1177632000000,chalmersh,1237420800000,{52D3564A-A163-5C6C-A777-1EF0B5F9C98C},-71.147719028999973,42.276301337000064
11930,23CH114,STREET_FEA 1606,300 (STREET_FEA 1606),IS,965347200000,2303740089,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=4238; METERED_FL=U; PLACEMENT=MIGRATED,23CH114,,,KE,KEK81-A,1994,,,,1,,1177632000000,blundonr,1255478400000,{7B1C497B-37FE-5042-9075-3BE75FF153B0},-71.162378073999946,42.352415175000033
11931,24EH70,STREET_FEA 553,20 OPP (STREET_FEA 553),IS,,2405740135,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=649; METERED_FL=U; PLACEMENT=MIGRATED,24EH70,,,MU,MUCENT,2004,,,,1,,1177632000000,blundonr,1255478400000,{786BF4A8-B95C-5ADC-9BEE-9226FB97CE79},-71.137813459999961,42.356069337000065
11932,23FH100,STREET_FEA 4334,12 (STREET_FEA 4334),IS,,2306740002,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=319; METERED_FL=U; PLACEMENT=MIGRATED,23FH100,,,US,USMET250,1989,,,,1,,1177632000000,blundonr,1255478400000,{783E4838-2E3D-5D25-82FF-1729FCC3BE9D},-71.126259748999985,42.355123551000077
11933,23KH871,STREET_FEA 4266,2 (STREET_FEA 4266),IS,344476800000,2311740772,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=4233; METERED_FL=U; PLACEMENT=MIGRATED,23KH871,,,MU,MUCENT,2000,,,,1,,1177632000000,blundonr,1264377600000,{8C2550A4-6B2A-5B95-BC96-197D1400AAF6},-71.057835739999973,42.351603242000067
11934,9EH80,STREET_FEA 4587,29 (STREET_FEA 4587),IS,631152000000,905740107,,,MANUAL,,,,,BWSC,SERVICE_AR=SEH; CROSS_STRE=465; METERED_FL=U; PLACEMENT=MIGRATED,9EH80,,,US,USMET250,1990,,,,1,,1177632000000,louisjamey,1467072000000,{0657DEEC-6AFB-5191-8E78-D73A3E354429},-71.133953412999972,42.274816653000073
11935,21DH128,STREET_FEA 4084,119 (STREET_FEA 4084),IS,,2104740141,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=2443; METERED_FL=U; PLACEMENT=MIGRATED,21DH128,,,MU,MUCENT,1984,,,,1,,1177632000000,blundonr,1255478400000,{CE8480A9-B3FE-5636-B38C-A77074CA20E9},-71.147953947999952,42.340159029000063
11936,25KH131,STREET_FEA 3090,STREET_FEA 3090,IS,694224000000,2511740457,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=1041; METERED_FL=U; PLACEMENT=MIGRATED,25KH131,,,MU,MUCENT,1976,,,,1,,1177632000000,blundonr,1375315200000,{B43F18B6-EFA2-59EC-91BE-EDE9F3224151},-71.055932523999957,42.360598381000045
11937,5EH52,STREET_FEA 3504,31-33 (STREET_FEA 3504),IS,,505740007,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=2419; METERED_FL=U; PLACEMENT=MIGRATED,5EH52,,,KE,KEK81-A,1995,,,,1,,1177632000000,blundonr,1255478400000,{21A8DEC9-B8CC-5A72-AE79-CF760B69D474},-71.141078540999956,42.255825835000053
11938,15KH54,STREET_FEA 130,5 (STREET_FEA 130),IS,,1511740083,,,GIS,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=1454; METERED_FL=U; PLACEMENT=MIGRATED,15KH54,,,DA,ADB-84-B,1990,,,,1,,1177632000000,blundonr,1255478400000,{1BAAFE83-1807-5F84-AF72-E5BB48E998BC},-71.063820377999946,42.308100707000051
11939,29JH122,STREET_FEA 673,48 OPP (STREET_FEA 673),IS,,2910740143,,,MANUAL,,,,,BWSC,SERVICE_AR=NL; CROSS_STRE=775; METERED_FL=U; PLACEMENT=denapolipd,29JH122,,,MU,MUCENT,1993,,,,1,,1247616000000,blundonr,1249430400000,{FC5BE26D-B71F-542E-AA97-62FCF75D7905},-71.077294686999949,42.385291952000046
11940,12CH62,STREET_FEA 4289,21 (STREET_FEA 4289),IS,,1203740122,,,MANUAL,,,,,BWSC,SERVICE_AR=SEH; CROSS_STRE=1138; METERED_FL=U; PLACEMENT=MIGRATED,12CH62,,,MU,MUCENT,2003,,,,1,,1177632000000,blundonr,1255478400000,{054F6714-9CC4-55F7-B76F-D4A96BDDCD07},-71.160951606999959,42.290395381000053
11941,12EH146,STREET_FEA 2415,118 (STREET_FEA 2415),IS,,1205740041,,,GIS,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=2090; METERED_FL=U; PLACEMENT=MIGRATED,12EH146,,,MU,MUCENT,1992,,,,1,,1177632000000,blundonr,1255478400000,{AC4F6E5B-4BA4-525C-AF0B-1EFFFB9067BD},-71.136326962999988,42.293541545000039
11942,20JH66,STREET_FEA 160,771 (STREET_FEA 160),IS,659923200000,2010740312,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=2746; METERED_FL=U; PLACEMENT=MIGRATED,20JH66,,,MU,MUCENT,2015,,,,1,,1177632000000,chalmersh,1225152000000,{DC3F25B7-32AB-5AA5-89F5-B40CABB5541D},-71.073307900999964,42.333799984000052
11943,20JH122,STREET_FEA 160,STREET_FEA 160,IS,,2010740250,,,MANUAL,,,,,PRIV,SERVICE_AR=SH; CROSS_STRE=7; METERED_FL=U; PLACEMENT=MIGRATED,20JH122,,,KE,KEK11,1975,,,,1,,1177632000000,blundonr,1244419200000,{BD504BE0-050B-5BF6-8E38-C4FADD516DC0},-71.071708977999947,42.334589791000042
11944,24FH24,STREET_FEA 1120,37 (STREET_FEA 1120),IS,1046217600000,2406740039,,,MANUAL,,,,,BWSC,SERVICE_AR=NL; CROSS_STRE=2187; METERED_FL=U; PLACEMENT=MIGRATED,24FH24,,,KE,KEK81-A,1994,,,,1,,1177632000000,blundonr,1255478400000,{1A93B79D-0FB6-53C5-8BA1-90D85FDABE0B},-71.130138941999974,42.359454748000076
11945,23EH90,STREET_FEA 2285,20 (STREET_FEA 2285),IS,1221436800000,2305740094,,,GIS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=138; METERED_FL=U; PLACEMENT=MIGRATED,23EH90,,,KE,KEK81-A,2008,,,,1,,1177632000000,chalmersh,1255996800000,{1114F00E-FAA6-53DB-B726-10ECEDACC294},-71.136644882999974,42.352577507000035
11946,25MH44,STREET_FEA 4422,182 (STREET_FEA 4422),IS,,2513740003,,,MANUAL,,,,,BWSC,SERVICE_AR=NL; CROSS_STRE=671; METERED_FL=U; PLACEMENT=MIGRATED,25MH44,,,DA,ADB-84-B,1990,,,,1,,1177632000000,blundonr,1244505600000,{FBDE226F-ACCE-57BA-A6E4-B32082FB25DC},-71.034382075999986,42.365629866000063
11947,21DH172,STREET_FEA 1054,38-40 OPP (STREET_FEA 1054),IS,931996800000,2104740026,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=1565; METERED_FL=U; PLACEMENT=MIGRATED,21DH172,,,KE,KEK81-A,1997,,,,1,,1177632000000,connorsm,1237766400000,{A2E41FAC-46D8-537A-A7E7-54B6498FA3BB},-71.146414359999937,42.343288356000073
11948,9FH108,STREET_FEA 3315,19 (STREET_FEA 3315),IS,878515200000,906740036,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=804; METERED_FL=U; PLACEMENT=MIGRATED,9FH108,,,MU,MUCENT,1992,,,,1,,1177632000000,chalmersh,1240876800000,{27893BCC-1345-5B94-8A19-D50A0C08011E},-71.121702146999951,42.277209402000040
11949,24EH162,STREET_FEA 2550,STREET_FEA 2550,IS,662688000000,2405740102,,,MANUAL,,,,,BWSC,SERVICE_AR=NL; CROSS_STRE=1060; METERED_FL=U; PLACEMENT=MIGRATED,24EH162,,,US,USMET250,2000,,,,1,,1177632000000,blundonr,1244505600000,{FD860369-5D58-57F7-BB05-40495F26FC0D},-71.135738943999968,42.357360988000039
11950,15JH120,STREET_FEA 1014,46 (STREET_FEA 1014),IS,,1510740073,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=3494; METERED_FL=U; PLACEMENT=MIGRATED,15JH120,,,KE,KEK81-A,1994,,,,1,,1177632000000,denapolipd,1224720000000,{38D78A5E-B9C7-5588-8CDC-4DB7D1FC7115},-71.067091572999971,42.308525589000055
11951,11IH50,STREET_FEA 2072,7 (STREET_FEA 2072),IS,1030665600000,1109740100,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=567; METERED_FL=U; PLACEMENT=MIGRATED,11IH50,,,MU,MUCENT,1991,,,,1,,1177632000000,denapolipd,1231804800000,{E47795F8-6325-5478-8517-93239F5BC06D},-71.091355138999972,42.286211571000081
11952,25EH6,STREET_FEA 3572,26-28 (STREET_FEA 3572),IS,757382400000,2505740125,,,MANUAL,,,,,BWSC,SERVICE_AR=NL; CROSS_STRE=2639; METERED_FL=U; PLACEMENT=MIGRATED,25EH6,,,MU,MUCENT,2004,,,,1,,1177632000000,blundonr,1244505600000,{EF599C98-71E6-5E4E-B582-99B34FB31677},-71.143467948999955,42.361237451000079
11953,17JH58,STREET_FEA 3285,67 (STREET_FEA 3285),IS,,1710740030,,,GIS,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=155; METERED_FL=U; PLACEMENT=MIGRATED,17JH58,,,KE,KEK81-A,2007,,,,1,,1177632000000,blundonr,1238371200000,{93011996-258C-5F5D-8CFB-B388954ED1FD},-71.079795042999933,42.321372001000043
11954,18GH106,STREET_FEA 2472,67 (STREET_FEA 2472),IS,473385600000,1807740005,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=2085; METERED_FL=U; PLACEMENT=MIGRATED,18GH106,,,MU,MUCENT,1985,,,,1,,1177632000000,palaciolv,1231718400000,{97755A6A-93F4-594D-A4EE-5F61903DFC88},-71.106346096999971,42.327317976000074
11955,16JH187,STREET_FEA 852,6 (STREET_FEA 852),IS,,1610740081,,,GIS,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=2882; METERED_FL=U; PLACEMENT=MIGRATED,16JH187,,,US,USMET250,1986,,,,1,,1177632000000,blundonr,1244505600000,{9117D117-92B5-52FD-9871-41B6581C0F86},-71.070188565999956,42.314270573000044
11956,13DH44,STREET_FEA 1785,91 (STREET_FEA 1785),IS,,1304740041,,,MANUAL,,,,,BWSC,SERVICE_AR=SEH; CROSS_STRE=1610; METERED_FL=U; PLACEMENT=blundonr,13DH44,,,MU,MUCENT,1992,,,,1,,1247616000000,blundonr,1249430400000,{B11AF8E0-2516-5732-B857-FBA952F251E1},-71.157587191999937,42.295127474000026
11957,22JH188,STREET_FEA 2283,40 (STREET_FEA 2283),IS,1432857600000,2210740080,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=1075; METERED_FL=U; PLACEMENT=MIGRATED,22JH188,,,KE,KEK81-A,2012,,,,1,,1177632000000,mulline,1452211200000,{D553D291-1014-57E9-BD38-AA8718B413F1},-71.071138101999964,42.348689484000033
11958,22JH208,STREET_FEA 2283,16 (STREET_FEA 2283),IS,,2210740078,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=301; METERED_FL=U; PLACEMENT=MIGRATED,22JH208,,,KE,KEK81-A,1994,,,,1,,1177632000000,mulline,1452211200000,{86BA9799-3DA4-53D0-AA28-31A42B22DC13},-71.070096615999944,42.348688198000048
11959,9GH82,STREET_FEA 2053,1000-1018 (STREET_FEA 2053),IS,,907740040,,,GIS,,,,,PRIV,SERVICE_AR=SH; CROSS_STRE=1212; METERED_FL=U; PLACEMENT=MIGRATED,9GH82,,,KE,KEK81-A,2008,,,,1,,1177632000000,blundonr,1255564800000,{C964A345-E016-540C-B184-D50A09F174BC},-71.107871643999943,42.275686452000059
11960,14KH8,STREET_FEA 2350,40 (STREET_FEA 2350),IS,959817600000,1411740001,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=2560; METERED_FL=U; PLACEMENT=MIGRATED,14KH8,,,KE,KEK81-A,2000,,,,1,,1177632000000,chings,1458777600000,{022DF994-7A25-5DFB-9974-36386CA55E17},-71.062400460999982,42.305489842000043
11961,23CH106,STREET_FEA 4238,22-24 (STREET_FEA 4238),IS,1218412800000,2303740179,,,GIS,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=4391; METERED_FL=U; PLACEMENT=MIGRATED,23CH106,,,KE,KEK81-A,2008,,,,1,,1177632000000,chings,1458777600000,{F487EB95-B937-5E7C-8481-7D6B2566AC18},-71.162180003999936,42.349900323000043
11962,13CH2,STREET_FEA 1138,367 OPP (STREET_FEA 1138),IS,,1303740035,,,GPS,,,,,BWSC,SERVICE_AR=SEH; CROSS_STRE=1765; METERED_FL=U; PLACEMENT=MIGRATED,13CH2,,,MU,MUCENT,1992,,,,1,,1177632000000,chalmersh,1240444800000,{6F874EFA-901C-5FF2-9D17-7D8B6A01B80A},-71.165444601999980,42.295034084000065
11963,8CH129,STREET_FEA 1880,44 (STREET_FEA 1880),IS,,803740130,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=2468; METERED_FL=U; PLACEMENT=blundonr,8CH129,,,MU,MUCENT,1992,,,,1,,1247616000000,denapolipd,1250467200000,{B1E0189C-85BF-5433-820D-00EEE7B28BEC},-71.168419222999944,42.271487338000043
11964,11FH116,STREET_FEA 3584,10 (STREET_FEA 3584),IS,675734400000,1106740060,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=1677; METERED_FL=U; PLACEMENT=MIGRATED,11FH116,,,KE,KEK81-A,1997,,,,1,,1177632000000,blundonr,1271808000000,{6CB039AE-1478-5D11-B6AE-A2E3B523B0D5},-71.120719926999982,42.285497301000078
11965,12IH18,STREET_FEA 2053,390 OPP (STREET_FEA 2053),IS,1070582400000,1209740062,,,GIS,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=1919; METERED_FL=U; PLACEMENT=MIGRATED,12IH18,,,MU,MUCENT,2003,,,,1,,1177632000000,blundonr,1271808000000,{118A9D42-D44C-5C1F-8F2E-A4F34195B192},-71.091384401999960,42.291020429000071
11966,20HH4,STREET_FEA 4213,1574 (STREET_FEA 4213),IS,,2008740269,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=62; METERED_FL=U; PLACEMENT=MIGRATED,20HH4,,,WA,WAWB67P,1994,,,,1,,1177632000000,mulline,1231891200000,{33521C56-8AFC-5C89-BF07-25982093DD10},-71.102347943999973,42.333249042000034
11967,20KH111,STREET_FEA 4516,STREET_FEA 4516,IS,1066003200000,2011740124,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=1686; METERED_FL=U; PLACEMENT=MIGRATED,20KH111,,,KE,KEK81-A,1995,,,,1,,1177632000000,blundonr,1271808000000,{4B0D6031-7373-54E2-8685-13A66C5AC227},-71.062640073999944,42.334154281000053
11968,23EH88,STREET_FEA 4419,6 (STREET_FEA 4419),IS,1221609600000,2305740112,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=306; METERED_FL=U; PLACEMENT=MIGRATED,23EH88,,,KE,KEK81-A,2008,,,,1,,1177632000000,chalmersh,1255910400000,{D1266747-E758-5287-8456-60BF96272E20},-71.136986807999961,42.351940378000052
11969,22CH120,STREET_FEA 4391,462 (STREET_FEA 4391),IS,865123200000,2203740030,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=189; METERED_FL=U; PLACEMENT=MIGRATED,22CH120,,,KE,KEK81-A,1998,,,,1,,1177632000000,blundonr,1238371200000,{58EE37F6-AE1B-5692-8F46-F786E505A522},-71.158919709999964,42.348856193000074
11970,10EH150,STREET_FEA 359,41 OPP (STREET_FEA 359),IS,1210896000000,1005740086,,,MANUAL,,,,,BWSC,SERVICE_AR=SEH; CROSS_STRE=3683; METERED_FL=U; PLACEMENT=MIGRATED,10EH150,,,KE,KEK81-A,2008,,,,1,,1177632000000,chalmersh,1255910400000,{ADBD0F8F-270F-575E-B9E3-BE74402DAA0C},-71.136037364999936,42.281721044000051
11971,9EH36,STREET_FEA 2136,55-65 (STREET_FEA 2136),IS,,905740106,,,MANUAL,,,,,BWSC,SERVICE_AR=SEH; CROSS_STRE=2137; METERED_FL=U; PLACEMENT=MIGRATED,9EH36,,,KE,KEK81-A,1995,,,,1,,1177632000000,denapolipd,1250467200000,{75014EF3-5421-50E8-8A85-766D73C2E82D},-71.138314586999968,42.274777440000037
11972,12CH92,STREET_FEA 1190,20 (STREET_FEA 1190),IS,,1203740001,,,MANUAL,,,,,BWSC,SERVICE_AR=SEH; CROSS_STRE=2492; METERED_FL=U; PLACEMENT=MIGRATED,12CH92,,,MU,MUCENT,1991,,,,1,,1177632000000,chalmersh,1240358400000,{2D6D428C-9E67-5290-9315-61C046332C49},-71.163486488999979,42.294817494000029
11973,17IH20,STREET_FEA 4199,226 OPP (STREET_FEA 4199),IS,,1709740231,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=2093; METERED_FL=U; PLACEMENT=MIGRATED,17IH20,,,MU,MUCENT,2003,,,,1,,1177632000000,chalmersh,1240790400000,{3BE5E0D4-A78A-54CB-8E2D-6652FC44BDF6},-71.084829221999939,42.316752827000073
11974,11EH124,STREET_FEA 157,105-107 OP (STREET_FEA 157),IS,1181692800000,1105740149,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=3683; METERED_FL=U; PLACEMENT=MIGRATED,11EH124,,,KE,KEK81-A,1982,,,,1,,1177632000000,blundonr,1235779200000,{DA01101A-3946-5ACA-A13E-A4404A8A4393},-71.133480218999978,42.284731395000051
11975,16LH56,STREET_FEA 1886,24 (STREET_FEA 1886),IS,,1612740069,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=3645; METERED_FL=U; PLACEMENT=MIGRATED,16LH56,,,KE,KEK81-A,1994,,,,1,,1177632000000,orrda,1434326400000,{08F05206-1AA2-5D60-A625-49D0BB349FC1},-71.050912198999981,42.311606857000072
11976,23KH869,STREET_FEA 2406,129 (STREET_FEA 2406),IS,1404864000000,2311740775,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=1551; METERED_FL=U; PLACEMENT=MIGRATED,23KH869,,,KE,KEK81-A,2012,,,,1,,1177632000000,mulline,1442880000000,{A22F6C2C-1514-5F6D-B894-A3F89AAFB31C},-71.059467714999982,42.351728458000025
11977,25DH6,STREET_FEA 2509,12 (STREET_FEA 2509),IS,1129507200000,2504740010,,,MANUAL,,,,,BWSC,SERVICE_AR=NL; CROSS_STRE=4469; METERED_FL=U; PLACEMENT=MIGRATED,25DH6,,,MU,MUCENT,2005,,,,1,,1177632000000,orrda,1425340800000,{732223AB-AB86-5BCF-B0DA-616F3CF594EF},-71.145668481999962,42.361394150000081
11978,20KH60,STREET_FEA 92,138 (STREET_FEA 92),IS,1382313600000,2011740069,,,GIS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=1235; METERED_FL=U; PLACEMENT=MIGRATED,20KH60,,,KE,KEK81-A,2011,,,,1,,1177632000000,louisjamey,1463011200000,{DDAA07A0-8757-594E-90A9-A0E51CA4D0B1},-71.055003717999966,42.335146004000080
11979,21CH2,STREET_FEA 1090,2150 OPP (STREET_FEA 1090),IS,567993600000,2103740077,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=2430; METERED_FL=U; PLACEMENT=MIGRATED,21CH2,,,US,USMET250,1988,,,,1,,1177632000000,blundonr,1255478400000,{9E689BE6-AADB-5FE1-8A05-2325D79D5D6D},-71.165372778999938,42.340259736000064
11980,12EH102,STREET_FEA 2128,64 (STREET_FEA 2128),IS,,1205740128,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=3850; METERED_FL=U; PLACEMENT=MIGRATED,12EH102,,,MU,MUCENT,1991,,,,1,,1177632000000,blundonr,1255478400000,{4003FCE2-F457-5BE0-844C-19F763D98257},-71.136016422999944,42.290642148000074
11981,21HH60,STREET_FEA 3291,105 BACK (STREET_FEA 3291),IS,,2108740023,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=2394; METERED_FL=U; PLACEMENT=MIGRATED,21HH60,,,MU,MUCENT,2005,,,,1,,1177632000000,blundonr,1244505600000,{E4524263-829F-5802-A19A-7EEA70080707},-71.099859704999972,42.343480491000037
11982,8CH26,STREET_FEA 2104,15 (STREET_FEA 2104),IS,,803740043,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=528; METERED_FL=U; PLACEMENT=MIGRATED,8CH26,,,MU,MUCENT,1993,,,,1,,1177632000000,connorsm,1240963200000,{CEE330C1-55F5-526D-AEFE-C7DB2C928769},-71.169849250999960,42.271125631000075
11983,10IH164,STREET_FEA 3847,116 (STREET_FEA 3847),IS,,1009740179,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=4941; METERED_FL=U; PLACEMENT=MIGRATED,10IH164,,,KE,KEK81-A,1997,,,,1,,1177632000000,chings,1456358400000,{6DC4B685-6E93-5345-BF11-64AF7DD3C036},-71.081394789999933,42.280624366000040
11984,18HH4,STREET_FEA 1791,10 (STREET_FEA 1791),IS,,1808740153,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=882; METERED_FL=U; PLACEMENT=MIGRATED,18HH4,,,KE,KEK81-A,1995,,,,1,,1177632000000,palaciolv,1231718400000,{90ABBFEC-5565-5BC5-BA5F-F48C96F78F74},-71.105364401999964,42.323455631000058
11985,29JH74,STREET_FEA 179,32 (STREET_FEA 179),IS,707356800000,2910740029,,,MANUAL,,,,,BWSC,SERVICE_AR=NL; CROSS_STRE=298; METERED_FL=U; PLACEMENT=MIGRATED,29JH74,,,MU,MUCENT,1992,,,,1,,1177632000000,blundonr,1220832000000,{139E4396-30D1-56E9-9904-23DBDD821777},-71.073397779999937,42.385902937000026
11986,10JH61,STREET_FEA 2863,83 (STREET_FEA 2863),IS,,1010740006,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=1570; METERED_FL=U; PLACEMENT=MIGRATED,10JH61,,,KE,KEK81,2010,,,,1,,1177632000000,blundonr,1255478400000,{C9A1CC50-35F3-5D71-BCFD-CAAE85A6B724},-71.076389964999976,42.283275676000073
