objectid,facilityid,streetname,address,lifecyclestatus,installdate,legacyid,fireid,firehydid,datasource,plan_1,plan_1_date,plan_2,plan_2_date,owner,comments,id_2017,assoc_valve,type,make,model,year,nozzle_l_size,nozzle_r_size,nozzle_c_size,enabled,created_user,created_date,last_edited_user,last_edited_date,globalid,lon,lat,source_address,source_streetname,address_distance_ft,address_confidence,address_source,address_source_id,nearest_address_label,nearest_address_streetname,nearest_address_lat,nearest_address_lon,nearest_intersection_label,nearest_intersection_distance_ft,address_label_type
8087,20MH16,E Sixth St,513-515 E Sixth St,IS,,2013740220,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=25; METERED_FL=U; PLACEMENT=MIGRATED,20MH16,,,MU,MUCENT,1991,,,,1,,1177632000000,palaciolv,1221004800000,{128E4B16-AB40-5B78-B1CC-3154ABCCDDA9},-71.039803216999985,42.332905803000074,151 OPP (STREET_FEA 2251),STREET_FEA 2251,15,derived_0_50_ft,boston-sam,127600,513-515 E Sixth St,E Sixth St,42.33293867,-71.03977258,East Sixth Street & I Street,55,nearest_address
8103,20KH4,S Bay Ave,70 S Bay Ave,IS,1199750400000,2011740111,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=1796; METERED_FL=U; PLACEMENT=MIGRATED,20KH4,,,KE,KEK81-A,2007,,,,1,,1177632000000,blundonr,1224460800000,{071FA521-7A5D-50E6-8843-E8C9B20E28E8},-71.065975721999962,42.333759736000047,70 OPP (STREET_FEA 45),STREET_FEA 45,132,derived_100_150_ft,boston-sam,8916,70 S Bay Ave,S Bay Ave,42.33408036,-71.06574518,South Bay Avenue & Topeka Street,180,nearest_address
8107,20MH90,Emerson St,307 Emerson St,IS,,2013740160,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=2422; METERED_FL=U; PLACEMENT=MIGRATED,20MH90,,,DA,ADB-84-B,1990,,,,1,,1177632000000,palaciolv,1221004800000,{A6569C0B-FBAE-5E21-AAB6-1675585C60CC},-71.034288867999976,42.334545212000080,307 OPP (STREET_FEA 1524),STREET_FEA 1524,50,derived_0_50_ft,boston-sam,53637,307 Emerson St,Emerson St,42.33440867,-71.03429058,Cutler Court & East Fifth Street,210,nearest_address
8108,21KH176,W Broadway,130 W Broadway,IS,691545600000,2111740269,,,U,,,,,PRIV,SERVICE_AR=SL; CROSS_STRE=0; METERED_FL=U; PLACEMENT=MIGRATED,21KH176,,,AM,U,,,,,1,,1177632000000,blundonr,1247961600000,{E33FC48F-9625-552A-A591-CD3A9F664587},-71.054124440999942,42.341348350000032,STREET_FEA 2069,STREET_FEA 2069,77,derived_50_100_ft,boston-sam,423396,130 W Broadway,W Broadway,42.34113803,-71.05409327,Athens Street & B Street,189,nearest_address
8111,20LH214,Bolton St,296 Bolton St,IS,1342656000000,2012740073,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=1361; METERED_FL=U; PLACEMENT=MIGRATED,20LH214,,,KE,KEK81-A,2007,,,,1,,1177632000000,chalmersh,1402617600000,{42DF2DC9-83B1-52CD-9C55-D2420E80627A},-71.045067121999978,42.336991702000034,294 (STREET_FEA 583),STREET_FEA 583,38,derived_0_50_ft,boston-sam,16871,296 Bolton St,Bolton St,42.33696867,-71.04493059,Bolton Street & Dorchester Street,288,nearest_address
8116,20KH122,Foodmart Road,Near Foodmart Road & Widett Circle,IS,1066003200000,2011740135,,,U,,,,,PRIV,SERVICE_AR=SL; CROSS_STRE=0; METERED_FL=U; PLACEMENT=MIGRATED,20KH122,,,U,U,,,,,1,,1177632000000,blundonr,1247961600000,{AC6E8C59-0A3B-5784-8333-DDB83609AD41},-71.064333757999975,42.337347692000037,STREET_FEA 1753,STREET_FEA 1753,285,intersection_preferred_150_plus_ft,boston-sam,165463,200R Frontage Rd,Frontage Rd,42.33754672,-71.06330781,Foodmart Road & Widett Circle,386,nearest_intersection
8140,20KH138,Old Colony Ave,210 Old Colony Ave,IS,,2011740151,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=1249; METERED_FL=U; PLACEMENT=MIGRATED,20KH138,,,KE,KEK81-A,1995,,,,1,,1177632000000,connorsm,1221091200000,{53135FE4-14E8-5EFD-A2F1-163158031C38},-71.054092940999965,42.332956052000043,204 OPP (STREET_FEA 3144),STREET_FEA 3144,96,derived_50_100_ft,boston-sam,168360,210 Old Colony Ave,Old Colony Ave,42.33299954,-71.05374044,Lark Street & Old Colony Avenue,86,nearest_address
8147,19KH26,Frontage Road Northbound,Near Frontage Road Northbound & Widett Circle,IS,,1911740041,,,GPS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=3940; METERED_FL=U; PLACEMENT=MIGRATED,19KH26,,,MU,MUCENT,1992,,,,1,,1177632000000,blundonr,1255478400000,{ED0ED547-3F3C-55E5-91C3-F46E52281D5C},-71.061984083999960,42.331721287000050,STREET_FEA 1752,STREET_FEA 1752,302,intersection_preferred_150_plus_ft,boston-sam,129071,290 Southampton St,Southampton St,42.33105867,-71.06266059,Frontage Road Northbound & Widett Circle,552,nearest_intersection
8151,20LH198,E Fourth St,583 E Fourth St,IS,978307200000,2012740185,,,GIS,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=1960; METERED_FL=U; PLACEMENT=MIGRATED,20LH198,,,KE,KEK81-A,1994,,,,1,,1177632000000,blundonr,1255478400000,{C729A58B-945F-5216-B89F-81448D811D35},-71.042229811999960,42.334699077000039,585 OPP (STREET_FEA 16),STREET_FEA 16,67,derived_50_100_ft,boston-sam,59868,583 E Fourth St,E Fourth St,42.33451867,-71.04227058,East Fourth Street & H Street,187,nearest_address
8160,19LH32,Mercer St,125 Mercer St,IS,,1912740097,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=1070; METERED_FL=U; PLACEMENT=MIGRATED,19LH32,,,MU,MUCENT,1993,,,,1,,1177632000000,connorsm,1221091200000,{90A8BB83-77E6-57C2-84F2-BF1ACD7226B3},-71.050408436999987,42.330326719000027,133 (STREET_FEA 2820),STREET_FEA 2820,72,derived_50_100_ft,boston-sam,341812,125 Mercer St,Mercer St,42.33052457,-71.05039417,Columbia Road & Mercer Street,44,nearest_address
8176,20KH37,Dorchester Avenue,Near Dorchester Avenue & Old Colony Avenue,IS,,2011740121,,,U,,,,,PRIV,SERVICE_AR=SL; CROSS_STRE=0; METERED_FL=U; PLACEMENT=MIGRATED,20KH37,,,KE,U,,,,,1,,1177632000000,blundonr,1282694400000,{9CDC6EF8-C873-52E2-9888-D59CBFA35AA1},-71.058853055999975,42.338003264000065,STREET_FEA 1005,STREET_FEA 1005,303,intersection_preferred_150_plus_ft,boston-sam,48577,297-299 Dorchester Ave,Dorchester Ave,42.33776567,-71.05777359,Dorchester Avenue & Old Colony Avenue,465,nearest_intersection
8181,21OH8,Shore Road,Near Shore Road & William J. Day Boulevard,IS,,2115740001,,,U,,,,,PRIV,SERVICE_AR=SL; CROSS_STRE=0; METERED_FL=U; PLACEMENT=MIGRATED,21OH8,,,U,U,,,,,1,,1177632000000,blundonr,1282694400000,{8E306A30-2969-5733-AA5C-2FCDDD4D4181},-71.014515047999964,42.341704049000043,STREET_FEA 72,STREET_FEA 72,1096,intersection_preferred_150_plus_ft,boston-sam,149843,2080 William J Day Blvd,William J Day Blvd,42.33884529,-71.01323498,Shore Road & William J. Day Boulevard,2434,nearest_intersection
8188,22KH124,Dorchester Avenue,Near Dorchester Avenue & Foundry Street,IS,,2211740235,,,GIS,,,,,PRIV,SERVICE_AR=SH; CROSS_STRE=1359; METERED_FL=U; PLACEMENT=MIGRATED,22KH124,,,MU,MUCENT,1985,,,,1,,1177632000000,blundonr,1244419200000,{E49BDD76-4B11-5B04-A312-D8CEB9798221},-71.058095368999943,42.345287693000046,STREET_FEA 1708,STREET_FEA 1708,245,intersection_preferred_150_plus_ft,boston-sam,48666,63 Dorchester Ave,Dorchester Ave,42.34477867,-71.05750059,Dorchester Avenue & Foundry Street,297,nearest_intersection
8220,21MH47,Power House Street,Near Power House Street & Summer Street,IS,,2113740054,,,U,,,,,PRIV,SERVICE_AR=SL; CROSS_STRE=0; METERED_FL=U; PLACEMENT=blundonr,21MH47,,,U,U,,,,,1,,1240272000000,blundonr,1244419200000,{1E7AB1E0-3A79-537B-B73B-08F3D7B93333},-71.033550219999938,42.339873250000039,STREET_FEA 15,STREET_FEA 15,323,intersection_preferred_150_plus_ft,boston-sam,170088,776-834 Summer St,Summer St,42.33950780,-71.03464549,Power House Street & Summer Street,536,nearest_intersection
8258,19KH96,Dorchester Ave,474 Dorchester Ave,IS,862444800000,1911740019,,,GIS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=182; METERED_FL=U; PLACEMENT=MIGRATED,19KH96,,,KE,KEK81-A,2011,,,,1,,1177632000000,blundonr,1255478400000,{8BCAA0C1-EC58-519A-89D4-C9FA83F0DAEC},-71.056229684999948,42.332563714000059,474 (STREET_FEA 1359),STREET_FEA 1359,37,derived_0_50_ft,boston-sam,48602,474 Dorchester Ave,Dorchester Ave,42.33246667,-71.05626659,Damrell Street & Ewer Street,210,nearest_address
8260,20MH187,Acadia St,14 Acadia St,IS,,2013740039,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=23; METERED_FL=U; PLACEMENT=MIGRATED,20MH187,,,US,USMET250,1991,,,,1,,1177632000000,palaciolv,1221004800000,{88073A89-C333-5016-A6F9-E5617BE872E1},-71.029934423999975,42.337755073000039,14 (STREET_FEA 120),STREET_FEA 120,32,derived_0_50_ft,boston-sam,255,14 Acadia St,Acadia St,42.33779867,-71.02983058,Acadia Street & East Second Street,126,nearest_address
8321,21LH86,W First St,204 W First St,IS,631152000000,2112740062,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=771; METERED_FL=U; PLACEMENT=MIGRATED,21LH86,,,KE,KEK81-A,2007,,,,1,,1177632000000,palaciolv,1221004800000,{ADEDB0FC-2A05-5445-84F5-ED18CE734F6C},-71.050324553999985,42.341722565000055,189 (STREET_FEA 83),STREET_FEA 83,76,derived_50_100_ft,boston-sam,58445,204 W First St,W First St,42.34188567,-71.05014959,C Street & West First Street,48,nearest_address
8331,21KH124,Dorchester Ave,246-248 Dorchester Ave,IS,694224000000,2111740248,,,GPS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=82; METERED_FL=U; PLACEMENT=MIGRATED,21KH124,,,KE,KEK81,2011,,,,1,,1177632000000,blundonr,1255478400000,{D8198DE1-EE42-58D6-93E4-6793A066D2FE},-71.057052584999951,42.339969113000052,220 (STREET_FEA 1359),STREET_FEA 1359,57,derived_50_100_ft,boston-sam,355245,246-248 Dorchester Ave,Dorchester Ave,42.33982200,-71.05697836,Dorchester Avenue & West Fifth Street,168,nearest_address
8348,20LH78,E St,261 E St,IS,,2012330029,,,U,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=1421; METERED_FL=U; PLACEMENT=MIGRATED,20LH78,,,LO,U,,,,,1,,1177632000000,poyantm,1464739200000,{28B8EF48-95B6-577B-B7E5-FE4ED27CFC7E},-71.050972878999971,42.336007304000077,200 (STREET_FEA 610),STREET_FEA 610,39,derived_0_50_ft,boston-sam,50568,261 E St,E St,42.33603867,-71.05111059,Bowen Street & E Street,90,nearest_address
8363,20MH150,E Fourth St,834 E Fourth St,IS,,2013740139,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=2995; METERED_FL=U; PLACEMENT=MIGRATED,20MH150,,,KE,KEK81-A,1985,,,,1,,1177632000000,palaciolv,1221004800000,{221DBFB6-8EFA-576D-852B-B5BB6E789201},-71.030224511999961,42.334920136000051,833 OPP (STREET_FEA 16),STREET_FEA 16,38,derived_0_50_ft,boston-sam,455752,834 E Fourth St,E Fourth St,42.33502542,-71.03022058,East Fourth Street & O Street,272,nearest_address
8370,20KH44,Dorchester Ave,371 Dorchester Ave,IS,694224000000,2011740061,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=3414; METERED_FL=U; PLACEMENT=MIGRATED,20KH44,,,MU,MUCENT,1991,,,,1,,1177632000000,connorsm,1221177600000,{427A2A40-1637-520A-868C-41734DA956D8},-71.057156571999940,42.335654444000056,371 (STREET_FEA 1359),STREET_FEA 1359,59,derived_50_100_ft,boston-sam,343873,371 Dorchester Ave,Dorchester Ave,42.33553350,-71.05730255,C Street & Old Colony Avenue,419,nearest_address
8375,21KH120,Dorchester Ave,246-248 Dorchester Ave,IS,631152000000,2111740247,,,U,,,,,PRIV,SERVICE_AR=SH; CROSS_STRE=0; METERED_FL=U; PLACEMENT=MIGRATED,21KH120,,,DA,U,,,,,1,,1177632000000,blundonr,1282694400000,{A3D655C9-31CE-5AE3-935B-72DE163D9AD8},-71.057370084999945,42.339599313000065,STREET_FEA 592,STREET_FEA 592,133,derived_100_150_ft,boston-sam,355245,246-248 Dorchester Ave,Dorchester Ave,42.33982200,-71.05697836,Dorchester Avenue & West Sixth Street,84,nearest_address
8410,19KH86,Woodward St,23 Woodward St,IS,-189388800000,1911740046,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=1858; METERED_FL=U; PLACEMENT=MIGRATED,19KH86,,,KE,KEK81,2012,,,,1,,1177632000000,blundonr,1255478400000,{F2895F8E-45A4-56A7-BE4A-308CC17C49AB},-71.056289210999978,42.331503065000049,23 (STREET_FEA 4630),STREET_FEA 4630,19,derived_0_50_ft,boston-sam,152046,23 Woodward St,Woodward St,42.33147867,-71.05635059,Sayward Place & Woodward Street,48,nearest_address
8413,21MH8,K St,65 K St,IS,,2113740045,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=1482; METERED_FL=U; PLACEMENT=MIGRATED,21MH8,,,MU,MUCENT,1991,,,,1,,1177632000000,blundonr,1255478400000,{C04A8878-D0C3-517C-9296-AD746789945C},-71.037602554999978,42.338985102000038,72 OPP (STREET_FEA 2354),STREET_FEA 2354,39,derived_0_50_ft,boston-sam,172611,65 K St,K St,42.33890543,-71.03770113,Elkins Street & K Street,77,nearest_address
8436,21NH22,East First Street,Near East First Street & Farragut Road,IS,,2114740018,,,U,,,,,PRIV,SERVICE_AR=SL; CROSS_STRE=0; METERED_FL=U; PLACEMENT=MIGRATED,21NH22,,,U,U,,,,,1,,1177632000000,blundonr,1282694400000,{E381AAB3-EC50-5A91-8799-73F49E58DF50},-71.023682312999938,42.340918244000079,STREET_FEA 2700,STREET_FEA 2700,640,intersection_preferred_150_plus_ft,boston-sam,56515,20 Farragut Rd,Farragut Rd,42.33917365,-71.02397605,East First Street & Farragut Road,1023,nearest_intersection
8446,21KH132,Dorchester Ave,161 Dorchester Ave,IS,,2111740263,,,U,,,,,PRIV,SERVICE_AR=SH; CROSS_STRE=0; METERED_FL=U; PLACEMENT=MIGRATED,21KH132,,,U,U,,,,,1,,1177632000000,blundonr,1282694400000,{7C1D9100-EC9F-5224-80B6-E0ECDFF506AB},-71.057593802999975,42.341392263000046,STREET_FEA 301,STREET_FEA 301,74,derived_50_100_ft,boston-sam,460080,161 Dorchester Ave,Dorchester Ave,42.34144972,-71.05732989,Dorchester Avenue & West Fourth Street,150,nearest_address
8449,21KH94,Foundry Street,Near Foundry Street & Greenbaum Street,IS,,2111740253,,,U,,,,,PRIV,SERVICE_AR=SH; CROSS_STRE=0; METERED_FL=U; PLACEMENT=MIGRATED,21KH94,,,U,U,,,,,1,,1177632000000,blundonr,1282694400000,{B3B5CEB0-240F-5195-82B5-D72300019983},-71.058863322999969,42.342749240000046,STREET_FEA 4103,STREET_FEA 4103,180,intersection_preferred_150_plus_ft,boston-sam,59747,71-75 Foundry St,Foundry St,42.34320510,-71.05860771,Foundry Street & Greenbaum Street,195,nearest_intersection
8455,20MH104,E Third St,631 E Third St,IS,,2013740083,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=2637; METERED_FL=U; PLACEMENT=MIGRATED,20MH104,,,KE,KEK81-A,1998,,,,1,,1177632000000,palaciolv,1221004800000,{266D7929-24A4-5179-97C3-344C9E602C6F},-71.034388000999968,42.336436644000059,631 (STREET_FEA 27),STREET_FEA 27,29,derived_0_50_ft,boston-sam,135071,631 E Third St,E Third St,42.33636867,-71.03433058,East Third Street & M Street,275,nearest_address
8457,21KH172,Dorchester Ave,275 Dorchester Ave,IS,,2111740259,,,U,,,,,PRIV,SERVICE_AR=SH; CROSS_STRE=0; METERED_FL=U; PLACEMENT=MIGRATED,21KH172,,,U,U,,,,,1,,1177632000000,blundonr,1282694400000,{2C3202AA-263F-57BA-AFA8-5FD5563CF760},-71.059736053999984,42.339896897000074,STREET_FEA 957,STREET_FEA 957,136,derived_100_150_ft,boston-sam,421120,275 Dorchester Ave,Dorchester Ave,42.34001453,-71.05925791,Dorchester Avenue & West Sixth Street,718,nearest_address
8464,21LH466,W Second St,145 W Second St,IS,691545600000,2112740154,,,U,,,,,PRIV,SERVICE_AR=SL; CROSS_STRE=0; METERED_FL=U; PLACEMENT=MIGRATED,21LH466,,,U,U,,,,,1,,1177632000000,blundonr,1247961600000,{FB6CA4FB-3EA5-57B1-8DF4-661C18D1B9CD},-71.052448448999940,42.342781138000078,STREET_FEA 2069,STREET_FEA 2069,136,derived_100_150_ft,boston-sam,421856,145 W Second St,W Second St,42.34240839,-71.05246160,B Street & West First Street,201,nearest_address
8494,19JH142,Massachusetts Ave,850 Massachusetts Ave,IS,,1910740050,,,GPS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=3940; METERED_FL=U; PLACEMENT=MIGRATED,19JH142,,,KE,KEK81-A,2002,,,,1,,1177632000000,mulline,1231718400000,{D9765459-52F0-507E-931B-2EFC0BBBA9D9},-71.071058819999962,42.331925271000046,850 (STREET_FEA 2744),STREET_FEA 2744,60,derived_50_100_ft,boston-sam,92659,850 Massachusetts Ave,Massachusetts Ave,42.33208867,-71.07102059,Bradston Street & Southampton Street,189,nearest_address
8505,21NH48,Shore Road,Near Shore Road & William J. Day Boulevard,IS,,2114740010,,,U,,,,,PRIV,SERVICE_AR=SL; CROSS_STRE=0; METERED_FL=U; PLACEMENT=MIGRATED,21NH48,,,U,U,,,,,1,,1177632000000,blundonr,1282694400000,{A44277A7-0793-5FFB-8054-8895838CD12B},-71.021148134999976,42.341727839000043,STREET_FEA 3416,STREET_FEA 3416,874,intersection_preferred_150_plus_ft,boston-sam,155126,88 Black Falcon Ave,Black Falcon Ave,42.34390867,-71.02251058,Shore Road & William J. Day Boulevard,1420,nearest_intersection
8509,21KH116,Dorchester Ave,275 Dorchester Ave,IS,,2111740192,,,U,,,,,PRIV,SERVICE_AR=SH; CROSS_STRE=0; METERED_FL=U; PLACEMENT=MIGRATED,21KH116,,,KE,U,,,,,1,,1177632000000,blundonr,1282694400000,{18619563-5ABD-5450-A328-F18B9CAB8E10},-71.058880373999955,42.340007381000078,STREET_FEA 2558,STREET_FEA 2558,102,derived_100_150_ft,boston-sam,421120,275 Dorchester Ave,Dorchester Ave,42.34001453,-71.05925791,A Street & Dorchester Avenue,500,nearest_address
8510,21NH64,Shore Road,Near Shore Road & William J. Day Boulevard,IS,,2114740020,,,U,,,,,PRIV,SERVICE_AR=SL; CROSS_STRE=0; METERED_FL=U; PLACEMENT=MIGRATED,21NH64,,,U,U,,,,,1,,1177632000000,blundonr,1282694400000,{8D1B425F-923A-5DA1-BEB7-B4E9B96CBDC0},-71.016548552999950,42.340703712000050,STREET_FEA 2813,STREET_FEA 2813,1119,intersection_preferred_150_plus_ft,boston-sam,149843,2080 William J Day Blvd,William J Day Blvd,42.33884529,-71.01323498,Shore Road & William J. Day Boulevard,1777,nearest_intersection
8515,19MH28,E Eighth St,601 E Eighth St,IS,,1913740051,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=2354; METERED_FL=U; PLACEMENT=MIGRATED,19MH28,,,MU,MUCENT,2004,,,,1,,1177632000000,blundonr,1255478400000,{AE976135-B8DE-5F6F-88A9-F5D1417F145C},-71.037364426999943,42.331365230000074,601 (STREET_FEA 13),STREET_FEA 13,44,derived_0_50_ft,boston-sam,52323,601 E Eighth St,E Eighth St,42.33127867,-71.03748058,East Eighth Street & K Street,35,nearest_address
8531,21KH112,Dorchester Ave,141 Dorchester Ave,IS,,2111740121,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=1359; METERED_FL=U; PLACEMENT=MIGRATED,21KH112,,,MU,MUCENT,2000,,,,1,,1177632000000,blundonr,1255478400000,{76DB5F2B-41D6-5D39-A8E7-01F50E503F2F},-71.057822056999953,42.341852674000052,STREET_FEA 84,STREET_FEA 84,101,derived_100_150_ft,boston-sam,343385,141 Dorchester Ave,Dorchester Ave,42.34198463,-71.05749381,Dorchester Avenue & West Fourth Street,216,nearest_address
8614,21LH464,W Second St,135 W Second St,IS,,2112740039,,,GIS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=583; METERED_FL=U; PLACEMENT=MIGRATED,21LH464,,,MU,U,2003,,,,1,,1177632000000,connorsm,1286928000000,{258AA3E1-75A3-59D2-8DDD-9EE894809B6E},-71.053198701999975,42.342534729000079,STREET_FEA 101,STREET_FEA 101,132,derived_100_150_ft,boston-sam,343263,135 W Second St,W Second St,42.34223653,-71.05292037,B Street & West Second Street,269,nearest_address
8627,21KH110,Foundry Street,Near Foundry Street & Greenbaum Street,IS,,2111740105,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=1909; METERED_FL=U; PLACEMENT=MIGRATED,21KH110,,,MU,D5500S,1993,,,,1,,1177632000000,connorsm,1286928000000,{1A97494D-48BF-5875-9E8C-1AA2551B0D4C},-71.058605408999938,42.342140921000066,71 OPP (STREET_FEA 1708),STREET_FEA 1708,304,intersection_preferred_150_plus_ft,boston-sam,343385,141 Dorchester Ave,Dorchester Ave,42.34198463,-71.05749381,Foundry Street & Greenbaum Street,349,nearest_intersection
8628,19LH88,Thomas Park,49 Thomas Park,IS,,1912740020,,,GIS,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=3146; METERED_FL=U; PLACEMENT=MIGRATED,19LH88,,,US,USSEN,1985,,,,1,,1177632000000,blundonr,1255478400000,{AE2ADB15-0ADD-51D7-BB37-A1A707F19D3D},-71.046671575999937,42.332199148000029,49 (STREET_FEA 4158),STREET_FEA 4158,26,derived_0_50_ft,boston-sam,135640,49 Thomas Park,Thomas Park,42.33213867,-71.04672058,Covington Street & Dixfield Street,204,nearest_address
8686,20MH118,E Fourth St,778 E Fourth St,IS,,2013740141,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=1524; METERED_FL=U; PLACEMENT=MIGRATED,20MH118,,,MU,MUCENT,1992,,,,1,,1177632000000,palaciolv,1221004800000,{02B6BAFA-63F8-5D0F-8FE7-705FD03A91CE},-71.032348957999943,42.334881925000047,778 (STREET_FEA 16),STREET_FEA 16,39,derived_0_50_ft,boston-sam,59968,778 E Fourth St,E Fourth St,42.33498867,-71.03237058,East Fourth Street & M Street,264,nearest_address
8689,19MH80,Columbia Rd,1774 Columbia Rd,IS,,1913740056,,,GPS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=2995; METERED_FL=U; PLACEMENT=MIGRATED,19MH80,,,MU,MUCENT,1992,,,,1,,1177632000000,blundonr,1255478400000,{0985DB5C-1A8E-57AC-9BCC-EC545D62DAE0},-71.030738044999964,42.331127216000027,1774 (STREET_FEA 1070),STREET_FEA 1070,46,derived_0_50_ft,boston-sam,35141,1774 Columbia Rd,Columbia Rd,42.33122867,-71.03084058,Columbia Road & N Street,147,nearest_address
8693,20LH144,W Broadway,409-415 W Broadway,IS,725846400000,2012740079,,,GIS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=1587; METERED_FL=U; PLACEMENT=MIGRATED,20LH144,,,MU,MUCENT,1993,,,,1,,1177632000000,blundonr,1255478400000,{0B2AB9F0-EE61-5919-85E3-8E74B4418C26},-71.047915318999969,42.336764066000057,409-415 (STREET_FEA 71),STREET_FEA 71,89,derived_50_100_ft,boston-sam,21496,409-415 W Broadway,W Broadway,42.33686285,-71.04821851,F Street & West Broadway,50,nearest_address
8704,20KH70,Dorchester Ave,320 Dorchester Ave,IS,,2011740019,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=1359; METERED_FL=U; PLACEMENT=MIGRATED,20KH70,,,DA,ADB-84-B,1990,,,,1,,1177632000000,connorsm,1221177600000,{33B467EC-761A-530D-A572-D65F70BB44A6},-71.056754526999953,42.337300234000054,22 OPP (STREET_FEA 3144),STREET_FEA 3144,109,derived_100_150_ft,boston-sam,48580,320 Dorchester Ave,Dorchester Ave,42.33700067,-71.05674359,Dorchester Avenue & Milhender Place,127,nearest_address
8797,19MH40,E Eighth St,617 E Eighth St,IS,,1913740043,,,GIS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=3080; METERED_FL=U; PLACEMENT=MIGRATED,19MH40,,,MU,MUCENT,1992,,,,1,,1177632000000,blundonr,1271808000000,{452A86C0-57F8-5C6C-BB7F-3484288F6270},-71.036306417999981,42.331408467000074,617 (STREET_FEA 13),STREET_FEA 13,34,derived_0_50_ft,boston-sam,52337,617 E Eighth St,E Eighth St,42.33131867,-71.03634058,East Eighth Street & Norcross Place,39,nearest_address
8867,19MH60,Columbia Rd,1720 Columbia Rd,IS,,1913740086,,,GPS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=2637; METERED_FL=U; PLACEMENT=MIGRATED,19MH60,,,MU,MUCENT,1993,,,,1,,1177632000000,connorsm,1221177600000,{4F6748E2-3A26-53E2-BE91-32DEF91A680D},-71.033749667999984,42.329905712000027,1722-1724 (STREET_FEA 1070),STREET_FEA 1070,64,derived_50_100_ft,boston-sam,35122,1720 Columbia Rd,Columbia Rd,42.33005867,-71.03387058,Columbia Road & M Street,158,nearest_address
8873,21MH16,K Street,Near K Street & Power House Street,IS,,2113740025,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=4051; METERED_FL=U; PLACEMENT=MIGRATED,21MH16,,,DA,ADB-84-B,1990,,,,1,,1177632000000,blundonr,1255478400000,{CD7B0951-1DF0-52AA-AE42-C9FE7F801F87},-71.036584793999964,42.339890721000074,STREET_FEA 5166,STREET_FEA 5166,209,intersection_preferred_150_plus_ft,boston-sam,343457,15 Elkins St,Elkins St,42.33932051,-71.03650642,K Street & Power House Street,262,nearest_intersection
